Footprint,Label
"[8, -2, 0, -4, 0, 2, 2, 0, 2, -4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[0, -2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, -2, 0, 2, -4, 2, 2, -2, -2, 2, -2, 2, 0, 2, -2, 0, 0, -2, 2, 0, 0, -2, 2, -2, 0, 0, 0, 0, 2, -2, 0, 0, -2, 0, 4, 2, -2, 0, 0, 0, 0, -2, -2, 4, 0, -2, 0, 2, -2, 0, 0, 2, 0, 2, 0, -2, 2, 0, -4, 0, 2, -2, 0, 2, 0, 0, 0, 0, -2, 4, -2, 0, 0, 2, 0, 0, 0, -2, 0, 2, 0, -2, 0, 2, -2, 2]",TV-LCD
"[2, 0, 0, 2, 0, -2, 0, 0, 0, 2, -2, 0, 0, 0, 2, -2, 0, 0, 0, 0, 0, 0, 2, 0, -2, 2, -2, 2, -2, 0, -2, 2, 0, -2, 2, 0, 2, -2, 2, -2, 2, -4, 0, 4, 0, -2, 2, -2, 0, 0, 0, 0, 0, 2, -4, 0, 0, 0, 0, 0, 2, 0, 0, -6, 2, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, -2, 0, 2, -2, 2, -2, 2, 0, -2, 2, 0, 0, -2, 0, 0, 0, 2, -2, 0, 2, 0]",TV-LCD
"[0, 0, 0, 0, 0, 0, 0, 2, -2, 0, 0, -4, 2, 2, 0, 0, 0, 0, 0, -2, -2, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[19, 0, 0, 2, 0, 0, 0, 0, -2, 0, 4, -6, 2, 0, 0, 2, -2, -2, 4, -2, 0, -2, 2, -2, 0, 2, 0, 0, 0, 0, 2, -4, 4, 2, 0, 0, 0, -2, 0, 2, 0, 0, -2, 0, 2, 0, -2, 2, 0, -2, 0, 0, 2, 0, -2, 2, 0, 0, -4, 0, 0, 0, -2, 0, 4, 2, 0, -2, -2, 2, -2, 2, -4, 6, -2, 0, -2, 2, -2, 0, 2, 0, 0, 2, -2, -2, 0, 0, 2, 0, 2, -2, 2, -2, 0, 0, 0, 0, 0, 0]",TV-LCD
"[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[15, 2, -2, 0, 2, -2, -2, -2, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[0, 0, 2, -2, 2, 0, -2, 0, -2, 2, 2, 0, 0, 0, -2, 0, 2, -2, 0, 2, -2, 0, 2, 0, 0, 0, 0, 2, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[2, 0, 2, 0, 0, -2, 2, -2, 2, 0, 0, 0, 0, -2, 2, -2, 0, 0, 0, 0, 2, 0, 2, -2, 0, -2, 2, -2, 2, 0, 0, 0, 0, -2, 2, -2, 0, 0, 2, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 2, 0, 0, 0, 2, -2, 2, -2, 0, 0, 0, 0, 0, 2, -2, 0, 0, 0, 0, 0, 2, -2, 2, -2, 2, -2, -4, 2, 2, 0, -2, 0, -2, 0, 2, 0, 2, -2, 2, 0, 0, 0, 2, -2, 0, -2, 0, 2, 0, -4, 4]",TV-LCD
"[13, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[9, -6, 2, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[5, -2, 2, 0, 0, -2, 0, 2, -2, -3, 5, -9, 4, 0, -2, 9, -2, 2, 0, 0, -7, 5, 2, 2, -4, 2, -2, 0, 2, 0, 0, 2, -9, 5, 2, -11, 13, -15, 6, 3, 6, -15, 9, 6, 0, -11, 0, 11, -2, 2, -4, 0, 2, 2, -4, 2, 2, -4, -2, 2, -11, 11, 0, 2, -7, 7, 2, 0, -4, 4, -2, 2, -4, 4, 0, 0, -4, 0, 0, 2, 2, -2, 0, 4, 0, -4, 0, -15, 15, 0, 4, -2, -2, 0, 2, -2, 0, 0, -4, -7]",TV-LCD
"[6, -4, -15, 17, 0, 0, 0, 2, -2, 0, 2, -2, 2, 0, 0, 0, 0, 0, 2, 0, 0, -4, 2, 0, 0, 0, 0, 0, -4, 2, -2, 4, -2, -2, 4, 0, -2, 2, 0, -4, 4, -4, -7, 0, 2, 5, 0, -15, -7, 17, 5, -5, 7, -4, 2, 2, 2, -2, 2, -2, 2, -2, -2, 2, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 2, -2, -2, 2, 0, -2, -9, 9, 2, -2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[4, 11, 0, -7, 7, -2, 2, 0, 0, 0, 0, -2, 0, 2, 0, -9, 11, -2, 2, -6, 6, 0, 0, 0, 0, -4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[13, -6, 6, -6, 4, 2, 0, 0, 2, -2, -2, 0, 0, 2, -2, 0, 0, 0, 0, 2, -2, 0, 2, -2, 0, 0, 0, 2, 0, 0, 0, 0, -2, -4, 0, 6, 0, 0, 0, -2, -2, 0, 0, 0, 2, 2, -4, 2, 0, 0, 0, -2, 2, 0, -2, 2, 0, 0, 0, 0, 0, 0, -2, 2, 0, 0, 0, 0, 0, 0, -2, 0, 2, 0, 0, 0, 0, -2, 2, -2, 0, 2, 0, -2, 2, 0, 0, -2, 2, 0, 0, 0, 0, -2, 2, -2, 2, 0, -2, 0]",TV-LCD
"[6, -2, 0, 2, 0, 0, 0, -2, -7, 7, 2, 2, 0, -2, 2, 0, 0, -4, 2, 0, 2, -2, -2, -2, 2, 0, 0, 2, 0, 0, 0, -2, 2, 0, 0, 0, 2, -4, 4, -4, 0, 2, 0, 2, -4, 4, -2, 0, 2, 0, -2, 0, 0, 0, 2, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[-2, 9, -5, 5, -2, -7, 11, 0, 0, -4, 0, 0, -5, 7, 0, -2, 0, 0, 0, -5, 5, 2, -7, 0, 0, -2, 0, 7, 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 3, 2, -2, 0, 0, 0, 0, 0, -5, 0, 0, 2, 5, 0, -2, 2, -2, 0, 4, -2, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, -11, 4, 4, -8, 6, 9, -15, 15, -4, -5, 9, 0, 2, 0, 0, 0, 0, -4, 0, 0, 2, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[-2, 6, -2, 2, 2, -6, 4, 0, 2, -2, 0, 2, -6, 4, 2, -2, 0, 2, -2, 0, -2, 0, 2, 0, 2, 0, -2, 2, 0, -2, 0, 2, 0, -2, -2, 4, -2, 0, 0, 0, -2, 4, -2, -2, 4, -4, 2, 0, -2, 2, 0, 0, 0, -2, 2, 0, 0, 0, 0, -2, 0, 2, -2, 2, -2, 2, 0, 0, 0, 0, 0, 0, -2, 2, -2, 2, 0, -2, -13, 6, 9, -4, -9, 2, 13, -17, 15, -2, 2, 2, -4, 2, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[4, -2, -4, 4, 0, 2, 0, 0, -4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[17, 4, 2, 7, 2, 0, -6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[0, 2, -2, 8, -6, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[9, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[4, -7, -12, 21, 0, 0, 0, -2, -9, 9, 2, -2, 2, 2, -2, 0, 2, 0, -2, -11, -4, 15, 0, -2, -2, 2, -2, 0, 2, 0, 0, 2, 2, -2, -2, 2, 0, -2, 4, -2, 2, -2, -2, -2, 0, 2, 4, 0, -4, 0, -2, 2, 2, 0, -2, 0, 0, 0, 0, 0, 0, 2, 0, -2, -2, 2, 2, -2, 0, 2, 0, 0, -4, 4, -2, -4, 4, 2, 0, 0, 2, -2, 0, 0, 0, 0, -9, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[0, 0, 0, 0, -2, 0, 4, -2, 0, 2, -2, 2, -2, 0, -7, 7, 2, -4, 0, 4, -2, 2, -2, -11, 13, -2, 0, 2, -11, 9, -2, 2, -2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[13, -2, -4, 2, 2, 0, 2, -4, 4, -13, 11, 2, -6, 4, -2, 2, 0, 0, 0, 0, 0, -2, 2, 0, 0, 0, 4, -4, 0, 0, -2, 0, -5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[8, 9, 4, 2, 0, -6, 2, 0, 15, 0, 2, -7, -2, 5, 0, -5, 2, 0, 7, 0, 0, -2, 0, 0, 2, -4, 2, -9, 13, 0, -9, 3, 2, 0, 2, -4, 4, -2, 2, -2, -5, 0, -8, 6, -4, -2, 6, 9, -4, -7, 7, 6, -4, -11, 4, 11, -4, 4, -9, 7, 2, 0, 0, -11, 0, 5, 4, -2, 2, 2, -11, 9, 2, -2, 0, 0, -7, 5, -7, 7, 4, 2, -13, 11, -13, 13, -4, 6, -17, 13, -2, 2, -2, 2, 0, -2, 0, 0, -2, 2]",TV-LCD
"[0, 4, -2, 0, 0, 0, 0, 2, -4, 2, 0, 2, -2, 2, -2, 2, -2, 0, 0, 0, 0, 2, -2, 2, 0, -2, 2, 0, -2, 2, -6, -2, 0, 2, 0, 0, -2, 0, 4, 0, 2, 2, -2, 0, -2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[0, 2, 4, -6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
"[0, 0, 0, -2, 0, 0, 2, -2, 2, -2, 2, 0, 0, -2, 2, 0, -2, 0, 2, 2, -4, -5, 9, -11, 7, 0, 4, 0, -2, 0, 2, -2, 2, 2, -2, 0, 0, 0, 0, 2, -2, 0, 0, 0, 0, 2, 0, 0, -2, 0, 0, -2, 2, 0, 0, 0, 0, 0, 0, -2, 2, 0, 0, 0, 0, -2, 2, -2, 2, 0, -11, 9, 2, 0, 0, -4, 0, 0, 4, 0, 0, -6, 4, -4, 6, -6, 6, 0, 0, 0, 0, 0, 0, -2, 2, 0, -2, 0, 2, 0]",TV-LCD
"[0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",TV-LCD
